0.9695276254744833,1101010110111001101101101111110100100100111010011000001111010010011001000000011110111101011011110111110111011011000101111001000101101100011001000110111000100110001100111001100100000001000010000110000010110010001000111011000001010011011010000110001111011001111000101101000010011101000001001001000001010101101000010100010011100010000000111010010100110111111110001101110110010010100101011000001111100101
0.964255588359342,0001000001001001110001001111100111000010010110100100001100010101000110110110000100100011110100111110111110101110101010000011000110101101011010010101010001100100111111111000011010100001010111001100010111111001111111011001001011111011000011111110001101100110111010001000100000110111010111001010111100111010001011011110010001010001001111010100101000010110100110111000111001000001011001001011110010100101
0.9690004217629692,1110010100100001110010001111001110000100111100010101110110101111111010110100100110111010110111001001111001111000010000000000101111000110101100100011110010010110010001100101111010111011000000011100110111001110100011001101110100101011110011010110000010010001001101011110100111010110000000001110111010100011001101001011001010111111110011110011100110010111111101011010111011000011010001100110110111001110
0.9966258962463096,0110111001010111110011010100101110110001011100010000110110110010101011100101010111100001110111111011110100011001101000110011000010101101010100000100010101100000010011000000010001010110001111110110101010110111111100111111100000011101101101010100110011111111001101001011010111100111011111011010011101111000001001011101110010010101100010011101101001110110101110111101111110010011010010101110110000111101
0.9995782370307887,0110001010110101010111001000101010101101010011110101111000110111100110100110011111000101011100000010101010101100000000000101100000010000111000100100010000001011100100011110010101000011010010111001011111110101100101101001001110001101010101010100111010100110110010110010101100111100101101001011011001010000101011000110000001111011010000000000010010000011000001001000010101100010110011111110010110000011
0.9995782370307887,0110001010110101010111001000101010101101010011110101111000110111100110100110011111000101011100000010101010101100000000000101100000010000111000100100010000001011100100011110010101000011010010111001011111110101100101101001001110001101010101010100111010100110110010110010101100111100101101001011011001010000101011000110000001111011010000000000010010000011000001001000010101100010110011111110010110000011
0.9995782370307887,0110001010110101010111001000101010101101010011110101111000110111100110100110011111000101011100000010101010101100000000000101100000010000111000100100010000001011100100011110010101000011010010111001011111110101100101101001001110001101010101010100111010100110110010110010101100111100101101001011011001010000101011000110000001111011010000000000010010000011000001001000010101100010110011111110010110000011
0.9997891185153943,0011011000110101011100001011001110001001011001111100101100110111000100100110001100000011011110000000000000110000101010100010100100010000000000100101000001100001001111011100010001110011110011110000111111110111000111111110101110011011100001010110111110100000011000111100100000111101111101000111011001010000011001111100000101110011010001000000001011000011000101001100010111100000000011101010011010000010
0.9997891185153943,0011011000110101011100001011001110001001011001111100101100110111000100100110001100000011011110000000000000110000101010100010100100010000000000100101000001100001001111011100010001110011110011110000111111110111000111111110101110011011100001010110111110100000011000111100100000111101111101000111011001010000011001111100000101110011010001000000001011000011000101001100010111100000000011101010011010000010
0.9997891185153943,0011011000110101011100001011001110001001011001111100101100110111000100100110001100000011011110000000000000110000101010100010100100010000000000100101000001100001001111011100010001110011110011110000111111110111000111111110101110011011100001010110111110100000011000111100100000111101111101000111011001010000011001111100000101110011010001000000001011000011000101001100010111100000000011101010011010000010
1,0110001010110101010111001000001110001101010011110100101000110111000110100110011111000101011100000010100000111100101000000110100000010000101000100101000001001011100100011110010101000011010011110000011111110101100111101001101110001101110101010100111010100000111010110000101000111100101101001111011001010000101011000100000101110011010001000000010010000011000001001000010101100000110011111010010110000010
1,0110001010110101010111001000001110001101010011110100101000110111000110100110011111000101011100000010100000111100101000000110100000010000101000100101000001001011100100011110010101000011010011110000011111110101100111101001101110001101110101010100111010100000111010110000101000111100101101001111011001010000101011000100000101110011010001000000010010000011000001001000010101100000110011111010010110000010
0.9998945592576972,0010001000110101011100001010001110001001011001111100101100110111000100100110001100000001011110000000000000110000101010100010100100010000000000100101000001101001001111011100010001110011110011110000111111110111000111111110101110011011100001010110111110100000011000111100100000111101101101000111011001010000011001111100000101110011010001000000001011000011000101001100010111100000000011101010011110000010
